game_tiles: .word 208, 16
.byte 183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,0,183,0,0,183,40,40,0,0,183,0,40,40,183,40,40,40,40,40,40,0,0,0,183,40,40,0,0,0,40,40,40,40,183,40,40,40,0,0,0,183,40,40,0,0,183,183,40,40,0,0,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,0,183,183,183,183,183,183,183,183,183,183,183,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,183,183,183,183,183,183,183,183,183,183,40,40,0,0,183,183,3,3,3,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,40,0,0,183,40,40,40,40,40,0,0,0,183,183,40,40,40,40,40,40,40,0,0,183,40,40,40,0,0,40,40,40,40,183,40,40,40,40,40,0,183,40,40,40,0,183,40,40,40,40,0,0,183,183,183,183,40,0,183,183,183,183,183,183,40,0,183,183,183,183,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,183,183,40,183,40,0,0,0,183,183,183,183,183,183,183,40,40,40,40,0,183,183,183,183,183,183,183,183,183,183,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,183,183,183,183,183,183,183,183,183,40,40,40,40,0,0,183,3,3,3,3,0,0,0,3,3,3,3,3,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,40,0,0,183,40,40,40,40,40,0,0,40,0,183,40,0,0,40,40,40,40,0,0,183,40,40,40,0,0,40,40,40,0,183,40,40,40,40,40,0,183,40,40,40,0,40,40,40,40,40,40,0,183,183,183,40,40,40,0,183,183,183,183,40,40,40,0,183,183,183,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,40,183,40,40,40,40,40,0,0,0,0,183,183,183,183,40,183,40,40,0,0,40,40,40,0,0,183,183,183,183,209,209,40,209,209,209,209,209,209,209,40,209,209,209,209,209,183,183,183,183,183,183,183,183,40,40,40,40,40,40,0,183,3,3,3,3,0,0,0,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,0,0,0,0,3,3,3,0,0,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,0,0,183,40,40,40,40,40,40,0,40,0,183,183,40,40,0,40,40,40,0,0,183,40,40,40,0,183,40,40,40,0,183,40,40,40,40,40,0,183,40,40,40,40,183,40,40,40,40,40,0,0,183,40,40,40,40,40,0,183,183,40,40,40,40,40,0,183,183,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,40,40,0,40,40,40,40,40,0,0,40,0,183,183,40,183,40,40,40,0,183,40,40,40,40,40,0,183,183,183,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,183,183,183,183,183,183,183,183,183,40,40,40,40,40,0,0,0,3,3,3,0,0,0,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,0,0,0,3,3,3,3,3,0,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,0,183,40,40,40,40,40,40,40,0,40,0,183,40,40,40,0,40,40,40,0,0,183,40,40,40,0,183,40,40,40,0,183,40,40,40,40,40,0,183,40,40,40,40,183,40,40,40,40,40,0,0,0,40,40,40,40,40,0,183,0,40,40,40,40,40,0,183,183,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,40,40,40,40,40,40,40,40,40,40,0,0,0,183,183,40,183,40,40,40,0,183,40,40,40,40,40,0,0,183,183,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,183,183,183,183,183,183,0,0,183,40,40,40,40,40,0,0,0,3,3,3,0,0,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,0,0,0,3,3,3,3,3,0,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,40,0,183,40,40,40,40,40,40,40,40,40,0,183,40,40,40,0,40,40,40,0,0,183,40,0,0,183,183,40,40,40,0,183,40,40,40,40,40,0,183,40,40,40,40,183,40,40,40,40,0,0,0,183,40,40,40,40,40,40,0,183,40,40,40,40,40,40,0,183,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,40,40,40,40,40,0,40,40,40,0,40,0,0,0,183,40,183,40,40,0,183,40,40,40,40,40,40,40,0,183,183,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,183,183,183,183,183,183,40,0,183,40,40,40,40,0,0,0,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,40,0,183,40,40,40,40,40,183,183,0,0,183,183,40,40,40,0,40,40,40,0,0,0,0,183,183,183,183,0,40,0,0,183,40,40,40,40,40,0,0,183,40,40,40,183,40,40,40,40,40,0,0,183,40,40,40,40,40,40,0,183,40,40,40,40,40,40,0,40,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,0,0,0,0,183,183,40,40,40,40,0,183,40,40,0,40,40,40,40,0,0,183,40,209,209,209,209,209,209,209,40,209,209,209,209,209,209,209,183,183,183,183,183,40,40,0,183,40,40,40,40,40,0,0,3,3,3,3,0,0,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,3,0,0,0,3,3,3,3,3,3,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,40,0,183,40,40,40,40,183,40,40,40,0,183,183,40,40,40,0,40,40,40,0,0,183,183,183,183,183,183,183,0,0,0,183,40,40,40,40,40,0,0,0,183,40,40,0,40,40,40,40,40,0,183,183,40,40,40,40,40,0,0,183,40,40,40,40,40,0,0,40,40,0,0,0,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,40,40,40,40,40,40,40,40,0,0,0,0,183,40,40,40,40,0,183,40,40,0,40,40,0,0,0,0,183,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,183,183,183,183,183,40,40,0,0,40,40,40,40,40,0,183,3,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,0,3,3,3,3,3,0,0,0,3,3,3,3,3,0,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,0,0,183,40,40,40,40,183,40,40,40,40,0,183,40,40,40,0,40,40,0,0,183,183,183,183,183,183,183,183,183,183,0,0,40,40,40,40,40,0,0,0,183,40,40,40,40,40,40,40,40,40,183,40,40,40,40,40,40,0,183,40,40,40,40,40,40,0,183,40,0,40,40,40,0,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,40,40,40,40,40,40,40,0,40,40,0,0,40,0,183,183,40,40,40,0,183,40,40,0,40,40,0,40,0,0,183,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,183,183,183,0,0,40,40,0,40,40,40,40,40,40,40,183,3,3,3,0,0,0,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,40,40,40,0,0,183,40,40,40,40,183,40,40,40,40,0,183,40,40,40,0,40,40,0,0,183,183,183,183,183,183,183,183,183,183,183,0,40,0,40,40,0,0,0,0,183,40,40,40,40,40,40,40,40,40,183,40,40,40,40,40,0,0,183,40,40,40,40,40,0,0,183,40,40,40,40,40,0,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,0,40,40,40,40,40,40,0,0,0,0,183,183,40,40,40,0,183,40,40,0,0,40,0,40,0,0,183,209,209,209,209,40,209,209,209,209,209,209,209,40,209,209,209,183,183,40,40,0,40,40,0,40,40,40,40,40,40,40,183,3,3,3,0,0,0,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,
